id,vendor,product_name,units,brand,current_price,price_per_unit,price_in_dollars
1691566,Loblaws,Chocolate Style Bar Salted Caramel Milk Chocolate Style,80g,Lily's Sweet's,4.99,$6.24/100g,6.24
1691577,Loblaws,Chocolate With Caffeine Milk,108g,Awake,6.99,$6.47/100g,6.47
1691579,Loblaws,"Chocolate, Milk  Peanut Butter 220 G ",220g,Whittaker's,5.99,$2.72/100g,2.72
1691580,Loblaws,"Chocolate, Milk  with Almonds",100g,Hershey's,3.29,$3.29/100g,3.29
1691581,Loblaws,"Chocolate, Milk  with Whole Hazelnuts",100g,Ritter Sport,3.99,$3.99/100g,3.99
1691582,Loblaws,"Chocolate, Orange Flavoured Milk y Confection Original",90g,Terry's,3.29,$3.66/100g,3.66
1691586,Loblaws,"CHOCOLATE/CHOCOLAT Bar, Mini Milk Chocolate Candy Bar, 16 Pieces",96g,Kinder,3.99,$4.16/100g,4.16
1691631,Loblaws,"Christmas Milk Chocolate Holiday Storybook, 8 Fun Size Bags",104g,M&M's,3.99,$3.84/100g,3.84
1691634,Loblaws,"Christmas Sweater TEDDY Milk Chocolate Teddy Bear, (One Bear)",100g,Lindt,8.99,$8.99/100g,8.99
1691635,Loblaws,"Christmas TEDDY Milk Chocolate Box,",96g,Lindt,12.99,$13.53/100g,3.53
1691839,Loblaws,Club Pack Fully Cooked Buttermilk Chicken Breast Fillets,1.81kg,President's Choice,33.99,$1.88/100g,1.88
1691882,Loblaws,Coconut Milk,398ml,Rooster,1.49,$0.37/100ml,0.37
1691883,Loblaws,Coconut Milk,1l,Real Thai,4.29,$0.43/100ml,0.43
1691884,Loblaws,Coconut Milk,400ml,PC Organics,3.49,$0.87/100ml,0.87
1691885,Loblaws,Coconut Milk,400ml,Cool Runnings,1.79,$0.45/100ml,0.45
1691886,Loblaws,Coconut Milk,400ml,T&T,1.99,$0.50/100ml,0.5
1691887,Loblaws,Coconut Milk,400ml,Grace,1.99,$0.50/100ml,0.5
1691888,Loblaws,Coconut Milk     ,1000ml,Kosa,3.99,$0.40/100ml,0.4
1691889,Loblaws,Coconut Milk     ,500ml,Kosa,2.49,$0.50/100ml,0.5
1691890,Loblaws,Coconut Milk Can    ,400ml,Kosa,1.99,$0.50/100ml,0.5
1691891,Loblaws,Coconut Milk Light,400ml,Kosa,1.99,$0.50/100ml,0.5
1691892,Loblaws,Coconut Milk Light,400ml,Blue Dragon,2.99,$0.75/100ml,0.75
1691893,Loblaws,Coconut Milk Organic,400ml,Kosa,2.29,$0.57/100ml,0.57
1691894,Loblaws,Coconut Milk Organic,400ml,Cha's Organics,5.99,$1.50/100ml,1.5
1691895,Loblaws,Coconut Milk Powder,300g,Grace,4.29,$1.43/100g,1.43
1691896,Loblaws,Coconut Milk Unsweetened,165ml,Kosa,0.99,$0.60/100ml,0.6
1691897,Loblaws,Coconut Milk Vegan Yogurt - Mango And Passion Fruit,500g,Riviera,6.99,$1.40/100g,1.4
1691898,Loblaws,Coconut Milk Vegan Yogurt - Raspberry Blackcurrant,500g,Riviera,6.99,$1.40/100g,1.4
1691899,Loblaws,"Coconut Milk, Light",400ml,Aroy D,2.29,$0.57/100ml,0.57
1691900,Loblaws,"Coconut Milk, Powdered",50g,Grace,1.29,$2.58/100g,2.58
1691951,Loblaws,Coffee Crisp Milkshake,473ml,Nestlé,3.19,$0.67/100ml,0.67
1691974,Loblaws,Coffee Original Blend With Milk,337ml,UCC,1.79,$0.53/100ml,0.53
1692160,Loblaws,"Cookies, Crispy Milk Chocolate Specialty With Hazelnut Cream Filling Original",63g,Loacker,4.29,$6.81/100g,6.81
1692162,Loblaws,"Cookies, Milk Chocolate Biscuits, Hazelnut Cream",100g,Loacker,4.79,$4.79/100g,4.79
1692178,Loblaws,CoQ10 Repair Facial Cleansing Milk,250ml,Avalon,16.99,$6.80/100ml,6.8
1692329,Loblaws,Cranberry Soft Unripened Goat’s Milk Cheese,300g,President's Choice,11.99,$4.00/100g,4.0
1692407,Loblaws,"Creamy Cashew Milk Alternative, Unsweetened Original, Dairy-Free",1.89l,Silk,4.79,$0.25/100ml,0.25
1692408,Loblaws,"Creamy Cashew Milk Alternative, Unsweetened, Vanilla Flavour",1.89l,Silk,4.79,$0.25/100ml,0.25
1692428,Loblaws,"Creamy Milk Chocolate With Whole Almonds, Full Size Bar",43g,Hershey's,1.29,$3.00/100g,3.0
1692441,Loblaws,Creamy Toffee With Milk Chocolate Centre Éclairs,150g,Walkers,4.29,$2.86/100g,2.86
1692554,Loblaws,Crumbled Goat's Milk Féta Cheese,175g,President's Choice,9.49,$5.42/100g,5.42
1692636,Loblaws,"Cultured Coconut Milk Plain, Unsweetened",680g,PC Organics,5.99,$0.88/100g,0.88
1692637,Loblaws,"Cultured Coconut Milk Yogurt, Alternative Vanilla",680g,PC Organics,5.99,$0.88/100g,0.88
1692718,Loblaws,"Dairy Free Plant Based Oat Milk Alternative, Original, Plain",1.75l,Silk,4.79,$0.27/100ml,0.27
1692724,Loblaws,Dairy Goat Milk Sea Salted Butter,250g,Woolwich,7.99,$3.20/100g,3.2
1692725,Loblaws,Dairy Goat Milk Unsalted Butter,250g,Woolwich,7.99,$3.20/100g,3.2
1692726,Loblaws,"Dairy Milk Advent Calendar, Chocolate Pieces, Fun Filled Chocolate Treats",200g,Cadbury,12.99,$6.50/100g,6.5
1692727,Loblaws,Dairy Milk Buttons Candy,119g,Cadbury,7.99,$6.71/100g,6.71
1692728,Loblaws,"Dairy Milk Hazelnut, Milk Chocolate With Chopped Hazelnuts, Chocolate Bar",100g,Cadbury,3.29,$3.29/100g,3.29
1692729,Loblaws,"Dairy Milk Mini Eggs, Mini Chocolatey Candy Bars",152g,Cadbury,5.99,$3.94/100g,3.94
1692730,Loblaws,Dairy Milk Oreo Chocolate Bar,38g,Cadbury,1.79,$4.71/100g,4.71
1692731,Loblaws,Dairy Milk Salted Caramel Chocolate Bar,95g,Cadbury,3.29,$3.46/100g,3.46
1692732,Loblaws,"Dairy Milk, Almond, Milk Chocolate and Chopped Almonds, Chocolate Bar",100g,Cadbury,3.29,$3.29/100g,3.29
1692733,Loblaws,"Dairy Milk, Fruit and Nut, Milk Chocolate With Raisins and Chopped Almonds, Chocolate Bar",200g,Cadbury,5.99,$3.00/100g,3.0
1692734,Loblaws,"Dairy Milk, Fruit and Nut, Milk Chocolate With Raisins and Chopped Almonds, Chocolate Bars",100g,Cadbury,3.29,$3.29/100g,3.29
1692735,Loblaws,"Dairy Milk, Milk Chocolate Chocolate Bar-Minis",152g,Cadbury,5.99,$3.94/100g,3.94
1692736,Loblaws,"Dairy Milk, Milk Chocolate, The Classic Creamy Taste, Chocolate Bar",100g,Cadbury,3.29,$3.29/100g,3.29
1692737,Loblaws,"Dairy Milk, Milk Chocolate, The Classic Creamy Taste, Chocolate Bar",200g,Cadbury,5.99,$3.00/100g,3.0
1692738,Loblaws,"Dairy Milk, Milk Chocolate, The Classic Creamy Taste, Chocolate Bars, Multipack, Pack of 4",4x42.0g,Cadbury,5.99,$3.57/100g,3.57
1692739,Loblaws,"Dairy Milk, Mini Eggs Chocolatey Candy Bar",100g,Cadbury,3.29,$3.29/100g,3.29
1692740,Loblaws,Dairy Milker 2% M.F.,160x9.0ml,Neilson,9.66,$0.67/100ml,0.67
1692741,Loblaws,Dairy Old Goat's Milk Cheddar Cheese,200g,Woolwich,10.99,$5.50/100g,5.5
1692742,Loblaws,Dairy Protein Milk Beverage 2% M.F.,1.89l,Neilson,6.49,$0.34/100ml,0.34
1692743,Loblaws,Dairy Protein Milk Beverage 3.25% M.F.,1.89l,Neilson,6.49,$0.34/100ml,0.34
1692754,Loblaws,Dairy-Free Coconut Milk Kefir,1000ml,PC Organics,6.49,$0.65/100ml,0.65
1692825,Loblaws,Dark Milk Chocolate Cookies & Crème Cups ,98g,ChocXO,7.49,$7.64/100g,7.64
1692826,Loblaws,Dark Milk Chocolate Snaps Peppermint & Cookie Crunch,98g,ChocXO,6.99,$7.13/100g,7.13
1693111,Loblaws,Double Chocolate Milkshake,200ml,Amul,2.29,$1.15/100ml,1.15
1693344,Loblaws,Eggo Waffles Buttermilk,280g,Kelloggs,4.00,$1.43/100g,1.43
1693345,Loblaws,Eggo Waffles Buttermilk,560g,Kelloggs,7.49,$1.34/100g,1.34
1693348,Loblaws,"Eggo's Pancake, Buttermilk",280g,Kelloggs,4.00,$1.43/100g,1.43
1693506,Loblaws,Evaporated Milk,354ml,Carnation,2.49,$0.70/100ml,0.7
1693507,Loblaws,Evaporated Milk,354ml,No Name,2.00,$0.56/100ml,0.56
1693556,Loblaws,EXCELLENCE Crunchy Caramel Milk Chocolate Bar,100g,Lindt,4.79,$4.79/100g,4.79
1693558,Loblaws,EXCELLENCE Extra Creamy Milk Chocolate Bar,100g,Lindt,4.79,$4.79/100g,4.79
1693649,Loblaws,Extra-Fluffy Buttermilk Pancake & Waffle Mix,905g,President's Choice,4.49,$0.50/100g,0.5
1693711,Loblaws,Fat Free Evaporated Skim Milk,354ml,Carnation,2.49,$0.70/100ml,0.7
1693722,Loblaws,Fat Free Instant Skim Milk Powder,500g,Carnation,12.99,$2.60/100g,2.6
1693830,Loblaws,"Fine Hazelnut Milk Chocolate Bag, 8 Individually Wrapped Chocolates",100g,FERRERO ROCHER,6.49,$6.49/100g,6.49
1693831,Loblaws,"Fine Hazelnut Milk Chocolate Gift Box, 16 Individually Wrapped Chocolates",200g,FERRERO ROCHER,10.99,$5.50/100g,5.5
1693832,Loblaws,"Fine Hazelnut Milk Chocolate, 3 Individually Wrapped Chocolates",37.5g,FERRERO ROCHER,1.99,$5.31/100g,5.31
1693840,Loblaws,Finest Selections of European Chocolates Milk ,200g,Storck,7.49,$3.75/100g,3.75
1693899,Loblaws,Flavored Sheep'S Milk Cheese Lavender Honey,113g,Celebrity,6.99,$6.19/100g,6.19
1693919,Loblaws,"Flavoured Milk, Chocolate",2l,Neilson,6.19,$0.31/100ml,0.31
1693920,Loblaws,"Flavoured Milk, Chocolate",473ml,Neilson,2.69,$0.57/100ml,0.57
1693921,Loblaws,"Flavoured Milk, Chocolate",4l,Neilson,8.69,$0.22/100ml,0.22
1693922,Loblaws,"Flavoured Milk, Chocolate",1l,Neilson,1.79,$0.18/100ml,0.18
1693923,Loblaws,"Flavoured Milk, Chocolate",750ml,Neilson,1.79,$0.24/100ml,0.24
1693924,Loblaws,"Flavoured Milk, Strawberry",1l,Neilson,1.79,$0.18/100ml,0.18
1694128,Loblaws,French Vanilla Milkshake,310ml,Neilson,1.00,$0.32/100ml,0.32
1694188,Loblaws,Fresh Vanilla Partly Skimmed Milk 1% M.F.,1l,Neilson,1.79,$0.18/100ml,0.18
1694224,Loblaws,"Frosting, Milk Chocolate",450g,Betty Crocker,3.49,$0.78/100g,0.78
1694331,Loblaws,"Fruit and Nut, Milk Chocolate Bar with Raisins, Paired with Honey & Almond Nougat",360g,Toblerone,11.99,$3.33/100g,3.33
1694446,Loblaws,"Fudgsicle Frozen Dairy Dessert Bars with malt, cocoa and quality milk",720ml,The Original,6.99,$0.97/100ml,0.97
1694480,Loblaws,Fäv Milk Chocolate Peanut Butter Cups,176g,Organika,16.99,$9.65/100g,9.65
1694524,Loblaws,Garlic & Herb Crumbled Goat's Milk Chèvre,165g,President's Choice,9.49,$5.75/100g,5.75
1694666,Loblaws,Girassoli Made with Buffalo Milk Mozzarella,250g,PC Black Label,9.00,$3.60/100g,3.6
1694795,Loblaws,Goat Brie Goat’s Milk Brie Cheese,165g,President's Choice,6.99,$4.24/100g,4.24
1694799,Loblaws,Goat Milk 3.25% M.F,4l,Liberte,13.99,$0.35/100ml,0.35
1694800,Loblaws,Goat Milk 3.25% M.F,1l,Liberte,5.99,$0.60/100ml,0.6
1694801,Loblaws,"Goat Milk Cheese, Peppercorn",140g,President's Choice,7.79,$5.56/100g,5.56
1694802,Loblaws,Goat Milk Feta Cheese,600g,Woolwich,23.99,$4.00/100g,4.0
1694803,Loblaws,"Goat Milk, 2% M.F",1l,Liberte,5.99,$0.60/100ml,0.6
1694804,Loblaws,"Goat Milk, 2% M.F",4l,Liberte,13.99,$0.35/100ml,0.35
1694809,Loblaws,Goat's Milk Feta Cheese,400g,Krinos,14.99,$3.75/100g,3.75
1694810,Loblaws,Goat's Milk Mozzarella,200g,President's Choice,9.49,$4.75/100g,4.75
1694811,Loblaws,Goat's Milk Mozzarella Cheese,200g,Woolwich,10.99,$5.50/100g,5.5
1694812,Loblaws,Goat’s Milk Cheddar Cheese-Aged 1yr ,200g,President's Choice,9.79,$4.90/100g,4.9
1694813,Loblaws,Goat’S Milk Chèvre Crumbled Soft Unripened Cheese,165g,President's Choice,9.49,$5.75/100g,5.75
1694963,Loblaws,GRAND ROCHER Hollow Hazelnut Milk Chocolate,300g,FERRERO ROCHER,15.99,$5.33/100g,5.33
1694964,Loblaws,GRAND ROCHER Hollow Hazelnut Milk Chocolate,125g,Ferrero,10.99,$8.79/100g,8.79
1695018,Loblaws,Grass Fed 2% Milk,2l,Rolling Meadow,5.99,$0.30/100ml,0.3
1695019,Loblaws,Grass Fed 3.8% Milk,2l,Rolling Meadow,6.99,$0.35/100ml,0.35
1695210,Loblaws,GRINCH Milk Chocolate,180g,Hershey's,5.29,$2.94/100g,2.94
1695534,Loblaws,"Happy Birthday Chocolate Bar, Milk Chocolate with Hazelnuts",92g,Peace By Chocolate,4.49,$4.88/100g,4.88
1695579,Loblaws,"Hazelnut Milk Chocolate Gift Box, Individually Wrapped Chocolate Candy",150g,Ferrero,11.99,$7.99/100g,7.99
1695580,Loblaws,Hazelnut Pieces 100% Alpine Milk Chocolate,100g,Milka,2.99,$2.99/100g,2.99
1695652,Loblaws,Herbed Goat's Milk Cheese,140g,President's Choice,7.79,$5.56/100g,5.56
1695653,Loblaws,Herbed Soft Unripened Goat’s Milk Cheese ,300g,President's Choice,11.99,$4.00/100g,4.0
1695719,Loblaws,Holiday Milk Chocolate Santas,87g,Nestlé,3.99,$4.59/100g,4.59
1695727,Loblaws,Hollow Santa Milk Chocolate with Surprise Toy Christmas Gift,30g,Ferrero,1.99,$6.63/100g,6.63
1695750,Loblaws,Homogenized Goat Milk 3.25%MF  ,1l,Woolwich,4.99,$0.50/100ml,0.5
1695751,Loblaws,Homogenized Milk,2l,Neilson,5.44,$0.27/100ml,0.27
1695752,Loblaws,Homogenized Milk 3.25%,1l,Neilson,3.79,$0.38/100ml,0.38
1695753,Loblaws,Homogenized Milk 3.25%,4l,Neilson,7.09,$0.18/100ml,0.18
1695754,Loblaws,Homogenized Milk 3.25%,473ml,Neilson,2.91,$0.62/100ml,0.62
1695755,Loblaws,"Homogenized Milk Microfiltered, 3.25% M.F.",1l,Neilson,3.89,$0.39/100ml,0.39
1695981,Loblaws,Hydrating Milky Toner Snow Mushroom,355ml,Thayers,17.99,$5.07/100ml,5.07
1695996,Loblaws,"I Love You Chocolate Bar, Milk Chocolate with Hazelnuts",92g,Peace By Chocolate,4.49,$4.88/100g,4.88
1696049,Loblaws,Ice Milk Fudge Bars,30x60.0ml,No Name,13.69,$0.76/100ml,0.76
1696050,Loblaws,Ice Milk Neapolitan Club Pack,4l,No Name,8.99,$0.22/100ml,0.22
1696065,Loblaws,"Iced Coffee, Caramel Macchiato Flavoured With Real Milk And Cream, 5 Servings",1.89l,International Delight,6.99,$0.37/100ml,0.37
1696066,Loblaws,"Iced Coffee, Mocha Flavoured, With Real Milk And Cream, 5 Servings",1.89l,International Delight,6.99,$0.37/100ml,0.37
1696510,Loblaws,Kids Christmas Assorted Milk Chocolate Advent Calendar,128g,Lindt,14.99,$11.71/100g,1.71
1696528,Loblaws,Kidz Strawberry Fermented Milk,588g,Bio K+,19.99,$3.40/100g,3.4
1696547,Loblaws,"KISSES Milk Chocolate (Red, Green & Silver)  ",180g,Hershey's,5.29,$2.94/100g,2.94
1696548,Loblaws,KITKAT 4-Finger Milk Chocolate Bar,45g,Nestlé,1.69,$3.76/100g,3.76
1696551,Loblaws,KitKat Chunky Milk Chocolate Wafer Bar,49g,Nestlé,1.69,$3.45/100g,3.45
1696552,Loblaws,KitKat Chunky Milk Chocolate Wafer Bars Multipack,196g,Nestlé,5.99,$3.06/100g,3.06
1696564,Loblaws,KitKat Milk Chocolate Wafer Bars,4x4.0ea,Nestlé,5.99,$3.33/100g,3.33
1696567,Loblaws,KitKat Pops Milk Chocolaty Snacks Carton,70g,Nestlé,2.00,$2.86/100g,2.86
1696568,Loblaws,KitKat Pops Milk Chocolaty Snacks Pouch,170g,Nestlé,5.99,$3.52/100g,3.52
1696643,Loblaws,Krave Cereal Milk Chocolate,525g,Kelloggs,7.99,$1.52/100g,1.52
1696670,Loblaws,Lactose Free 2% Milk,2l,Lactantia,6.29,$0.31/100ml,0.31
1696671,Loblaws,Lactose Free 2% Partly Skimmed Ultrafiltered Milk,1.5l,Fairlife,7.09,$0.47/100ml,0.47
1696681,Loblaws,Lactose Free Homogenized Milk,2l,Natrel,6.59,$0.33/100ml,0.33
1696697,Loblaws,Lactose Free Skim Ultrafiltered Milk,1.5l,Fairlife,7.09,$0.47/100ml,0.47
1696701,Loblaws,Lactose Free Whole Ultrafiltered Milk,1.5l,Fairlife,7.09,$0.47/100ml,0.47
1696954,Loblaws,Light Coconut Milk,400ml,PC Organics,3.49,$0.87/100ml,0.87
1696955,Loblaws,Light Coconut Milk,398ml,Rooster,1.49,$0.37/100ml,0.37
1697056,Loblaws,LINDOR Assorted Milk and Dark Chocolate Truffles Box,156g,Lindt,13.99,$8.97/100g,8.97
1697060,Loblaws,LINDOR Milk Caramel Sea Salt Chocolate Truffles Bag,150g,Lindt,7.99,$5.33/100g,5.33
1697061,Loblaws,Lindor Milk Chocolate,38g,Lindt,1.99,$5.24/100g,5.24
1697062,Loblaws,LINDOR Milk Chocolate Bar,100g,Lindt,3.79,$3.79/100g,3.79
1697063,Loblaws,LINDOR Milk Chocolate Truffles Bag,240g,Lindt,13.99,$5.83/100g,5.83
1697064,Loblaws,LINDOR Milk Chocolate Truffles Bag,150g,Lindt,7.99,$5.33/100g,5.33
1697066,Loblaws,LINDOR Milk Chocolate Truffles Box,156g,Lindt,13.99,$8.97/100g,8.97
1697067,Loblaws,LINDOR Milk Chocolate Truffles Cornet,600g,Lindt,20.99,$3.50/100g,3.5
1697068,Loblaws,LINDOR Milk Chocolate Truffles Gift Box,287g,Lindt,24.99,$8.71/100g,8.71
1697069,Loblaws,"LINDOR Milk Chocolate Truffles, Count of 3 Box",36g,Lindt,1.99,$5.53/100g,5.53
1697070,Loblaws,LINDOR Mini Milk Chocolate Balls,100g,Lindt,4.99,$4.99/100g,4.99
1697071,Loblaws,LINDOR Mint Milk Chocolate Truffles,150g,Lindt,8.99,$5.99/100g,5.99
1697072,Loblaws,LINDOR Peppermint Cookie Milk Chocolate Truffles,150g,Lindt,8.99,$5.99/100g,5.99
1697074,Loblaws,LINDOR Prestige Milk Chocolate Truffles Gift Box,250g,Lindt,21.99,$8.80/100g,8.8
1697075,Loblaws,Lindor Sea Salt Milk Chocolate With A Delectably Smooth Caramel Flavoured Centre Caramel And Sea Salt,100g,Lindt,3.79,$3.79/100g,3.79
1697076,Loblaws,LINDOR Snowman Milk White Chocolate Truffles,150g,Lindt,8.99,$5.99/100g,5.99
1697137,Loblaws,Lite Coconut Milk,398ml,A Taste of Thai,4.99,$1.25/100ml,1.25
1697138,Loblaws,Lite Coconut Milk,400ml,Thai Kitchen,3.29,$0.82/100ml,0.82
1697177,Loblaws,Loads of Fruit and Nuts Milk Chocolate Dessert Bar,100g,President's Choice,2.79,$2.79/100g,2.79
1697180,Loblaws,Loads of Gummies & Candies Milk Chocolate Dessert Bar,100g,President's Choice,2.79,$2.79/100g,2.79
1697182,Loblaws,Loads of Movie Night Milk Chocolate Dessert Bar,100g,President's Choice,2.79,$2.79/100g,2.79
1697299,Loblaws,M&M Candy Coated Milk Chocolate,$3.50/100g,Johnvince Foods,3.50,$3.50/100g,3.5
1697300,Loblaws,M&M Candy Coated Milk Chocolate Peanuts,$3.50/100g,Johnvince Foods,3.50,$3.50/100g,3.5
1697381,Loblaws,Malted Milk Drink,400g,Ovaltine,7.49,$1.87/100g,1.87
1697383,Loblaws,Manchego Sheep's Milk Hard Ripened Cheese Aged 6 Months,150g,PC Black Label,9.49,$6.33/100g,6.33
1697454,Loblaws,Maple Crunch Milk Bar,100g,Galerie Au Chocolat,6.99,$6.99/100g,6.99
1697620,Loblaws,"Maxi Classic Milk Chocolate Egg with Surprise Toy, Big Chocolate Christmas Gift for Kids",150g,Kinder,14.99,$9.99/100g,9.99
1697621,Loblaws,"Maxi Pink Edition, Milk Chocolate Egg with Surprise Toy, Big Chocolate Christmas Gift for Kids",150g,Kinder,14.99,$9.99/100g,9.99
1697849,Loblaws,Milk Biscuit Egg Roll,120g,T&T,4.49,$3.74/100g,3.74
1697850,Loblaws,Milk Brioche Rolls,350g,LA FOURNEE DOREE,6.49,$1.85/100g,1.85
1697851,Loblaws,Milk Cake,400g,Brar's,6.99,$1.75/100g,1.75
1697852,Loblaws,Milk Chocolate,100g,President's Choice,2.79,$2.79/100g,2.79
1697853,Loblaws,Milk Chocolate,100g,PC Organics,4.99,$4.99/100g,4.99
1697854,Loblaws,Milk Chocolate,200g,Whittaker's,5.99,$3.00/100g,3.0
1697855,Loblaws,Milk Chocolate Advent Calendar,110g,President's Choice,9.99,$9.08/100g,9.08
1697856,Loblaws,Milk Chocolate Almonds,$20.00/1kg,Johnvince Foods,2.00,$20.00/1kg,0.0
1697857,Loblaws,Milk Chocolate Banana Slices,$30.00/1kg,Johnvince Foods,3.00,$30.00/1kg,0.0
1697858,Loblaws,Milk Chocolate Bar,300g,President's Choice,6.49,$2.16/100g,2.16
1697859,Loblaws,Milk Chocolate Bar,100g,No Name,1.89,$1.89/100g,1.89
1697860,Loblaws,Milk Chocolate Bar With Cookie Pieces,100g,Nestlé,3.29,$3.29/100g,3.29
1697861,Loblaws,Milk Chocolate Bar With Hazelnuts,300g,President's Choice,6.49,$2.16/100g,2.16
1697862,Loblaws,Milk Chocolate Bar with Honey & Almond Nougat,360g,Toblerone,11.99,$3.33/100g,3.33
1697863,Loblaws,Milk Chocolate Bar With Honey & Almond Nougat,50g,Toblerone,1.79,$3.58/100g,3.58
1697864,Loblaws,"Milk Chocolate Candies, Party Size Share Bag",800g,M&M's,15.49,$1.94/100g,1.94
1697865,Loblaws,"Milk Chocolate Candy Bar, Single Bag",37g,Maltesers,1.79,$4.84/100g,4.84
1697866,Loblaws,"Milk Chocolate Candy Bites, Bag",165g,Maltesers,5.99,$3.63/100g,3.63
1697867,Loblaws,"Milk Chocolate Candy Bites, Bowl Size Bag",324g,Maltesers,8.99,$2.77/100g,2.77
1697868,Loblaws,Milk Chocolate Caramel Bar,138g,Ghirardelli,4.79,$3.47/100g,3.47
1697869,Loblaws,Milk Chocolate Caramel Sea Salt Bar,138g,Ghirardelli,4.79,$3.47/100g,3.47
1697870,Loblaws,"Milk Chocolate Caramel Squares, Bag",151g,Lindt,7.99,$5.29/100g,5.29
1697871,Loblaws,Milk Chocolate Caramel Thins,300g,President's Choice,7.00,$2.33/100g,2.33
1697872,Loblaws,Milk Chocolate Chips,800g,Cadbury,12.99,$1.62/100g,1.62
1697873,Loblaws,Milk Chocolate Coins,0.53g,Manischewitz,1.29,$243.40/100g,3.4
1697874,Loblaws,Milk Chocolate Concreto Biscuits ,240g,President's Choice,4.49,$1.87/100g,1.87
1697875,Loblaws,Milk Chocolate Couverture,250g,PC Black Label,4.99,$2.00/100g,2.0
1697876,Loblaws,Milk Chocolate Covered Almonds,175g,Johnvince Foods,4.00,$2.29/100g,2.29
1697877,Loblaws,Milk Chocolate Covered Almonds,340g,President's Choice,9.00,$2.65/100g,2.65
1697878,Loblaws,Milk Chocolate Covered Almonds,700g,President's Choice,14.99,$2.14/100g,2.14
1697879,Loblaws,Milk Chocolate Covered Bananas,200g,President's Choice,6.49,$3.25/100g,3.25
1697880,Loblaws,Milk Chocolate Covered Blueberries,200g,President's Choice,6.49,$3.25/100g,3.25
1697881,Loblaws,Milk Chocolate Covered Caramel Corn,$25.00/1kg,Johnvince Foods,2.50,$25.00/1kg,5.0
1697882,Loblaws,Milk Chocolate Covered Cranberries,$2.50/100g,,2.50,$2.50/100g,2.5
1697883,Loblaws,Milk Chocolate Covered Peanuts,908g,President's Choice,14.99,$1.65/100g,1.65
1697884,Loblaws,Milk Chocolate Covered Pretzels,$25.00/1kg,Johnvince Foods,2.50,$25.00/1kg,5.0
1697885,Loblaws,Milk Chocolate Covered Raisins,400g,President's Choice,9.00,$2.25/100g,2.25
1697886,Loblaws,Milk Chocolate Covered Raisins,908g,President's Choice,14.99,$1.65/100g,1.65
1697887,Loblaws,Milk Chocolate Covered Sponge Toffee,125g,President's Choice,4.99,$3.99/100g,3.99
1697888,Loblaws,Milk Chocolate Covered Strawberries,200g,President's Choice,6.49,$3.25/100g,3.25
1697889,Loblaws,Milk Chocolate Covered Truffles,155g,President's Choice,5.99,$3.86/100g,3.86
1697890,Loblaws,Milk Chocolate Dipped Pretzel,170g,Hershey's,3.50,$2.06/100g,2.06
1697891,Loblaws,"Milk Chocolate Figure With A Creamy, Milky Layer Inside ",90g,Kinder,6.49,$7.21/100g,7.21
1697892,Loblaws,Milk Chocolate Gingers Beautifully Crafted Biscuits,150g,Border,5.99,$3.99/100g,3.99
1697893,Loblaws,Milk Chocolate Gummi Bears,$30.00/1kg,Johnvince Foods,3.00,$30.00/1kg,0.0
1697894,Loblaws,Milk Chocolate Jujubes,$2.50/100g,Johnvince Foods,2.50,$2.50/100g,2.5
1697895,Loblaws,Milk Chocolate Malt Balls,$30.00/1kg,Johnvince Foods,3.00,$30.00/1kg,0.0
1697896,Loblaws,Milk Chocolate Minis,98g,Aero,4.29,$4.38/100g,4.38
1697897,Loblaws,Milk Chocolate Peanuts,$25.00/1kg,Johnvince Foods,2.50,$25.00/1kg,5.0
1697898,Loblaws,"Milk Chocolate Peppermint Bark,",141g,Lindt,13.49,$9.57/100g,9.57
1697899,Loblaws,Milk Chocolate Raisins,$20.00/1kg,Johnvince Foods,2.00,$20.00/1kg,0.0
1697900,Loblaws,Milk Chocolate Tea Cakes,144g,Tunnock's,4.99,$3.47/100g,3.47
1697901,Loblaws,Milk Chocolate With A Delectably Smooth White Centre Milk And White,36g,Lindt,1.99,$5.53/100g,5.53
1697902,Loblaws,Milk Chocolate with Almonds,100g,President's Choice,2.79,$2.79/100g,2.79
1697903,Loblaws,Milk Chocolate with Almonds,172g,Hershey's,5.99,$3.48/100g,3.48
1697904,Loblaws,Milk Chocolate with Cornflakes,100g,Ritter Sport,3.99,$3.99/100g,3.99
1697905,Loblaws,Milk Chocolate With Hazelnuts,92g,Peace By Chocolate,4.49,$4.88/100g,4.88
1697906,Loblaws,Milk Chocolate with Hazelnuts Bar,100g,No Name,1.89,$1.89/100g,1.89
1697907,Loblaws,Milk Chocolate-Covered Peanuts,375g,Farmer's Market,8.00,$2.13/100g,2.13
1697908,Loblaws,Milk Chocolate-Covered Raisins,400g,Farmer's Market,8.00,$2.00/100g,2.0
1697909,Loblaws,Milk Collection,245g,Hershey's,8.99,$3.67/100g,3.67
1697910,Loblaws,Milk Flavoured Drink,6x245.0ml,Want Want,8.99,$0.61/100ml,0.61
1697911,Loblaws,Milk Lactose Free 1% Partly Skimmed,2l,Lactantia,6.29,$0.31/100ml,0.31
1697912,Loblaws,Milk Lactose Free 3.25% Homogenized,2l,Lactantia,6.29,$0.31/100ml,0.31
1697913,Loblaws,Milk Organic 1% Partly Skimmed,1.5l,Lactantia,6.29,$0.42/100ml,0.42
1697914,Loblaws,Milk Rusk,620g,Britannia,5.99,$1.07/100g,1.07
